"","y.actual_yield","y.marketable_yield","y.id","x.photosynthetic_active_days_needed","x.water_stress_damage","x.disease_damage","x.insect_damage","x.weather_damage","x.chill_need","x.expected_yield","x.expected_season_length","x.late_frost_damage","x.temp_fluctuation_damage","x.extreme_rainfall_damage","x.extreme_heat_damage","x.water_stress_risk","x.insect_risk","x.disease_risk","x.photosynthetic_active_days","x.weather_damage_risk","x.growth_start_doy","x.speargrowth","x.chill_portions","x.late_frost_risk","x.temp_fluctuation_risk","x.extreme_rainfall_risk","x.extreme_heat_risk","x.Tsoil_mean"
"83",8.98241984724263,6.87612710616559,6081,103.058746726793,0.133641452073083,0.127770599112035,0.135374895697227,0.207038681166776,45.3533152471965,11069.9918927612,68.8823925777775,0.234490569011157,0.19449738532687,0.149242625852043,0.23858372676262,0.28,0.23,0,112,0.1,71,6,91.45,0.2,0.3,0.2,0,18.2180147843194
"84",10.6208292205675,9.62029584297107,5170,93.8695170046858,0.245144927956563,0.231621238335473,0.186135852662492,0.224350176560826,51.6647822186824,11466.992366772,74.6216841722306,0.260478144575079,0.27430790010469,0.0942048268377089,0.159773377585333,0.24,0.36,0,105,0.1,42,10,72.67,0,0,0.2,0.25,18.0422514769708
"85",7.65545136996918,5.95376884232851,5417,95.3652980436769,0.276367980957848,0.238150504579101,0.126794933150193,0.12005767466747,53.6027317026885,13852.3764645723,63.8780668890476,0.222283761649382,0.186387271270379,0.257333247474634,0.194403627895367,0.18,0.71,0,95,0.2,44,6,71.56,0.6,0.6,0.1,0.55,17.9666728069977
"86",5.48706260128253,5.48706260128253,5048,102.097217716095,0.246075172264552,0.19066016364539,0.0601053030309945,0.139325964371967,44.3121833980644,9095.29368969915,69.5935516486164,0.219905040724227,0.184615913072804,0.162518752401337,0.256416138172932,0.4,0.76,0,90,0,60,6,87.17,0,0,0.3,0.55,18.3333645915422
"87",6.13584624830972,4.47891342486358,4771,101.433318347605,0.277302412983132,0.189504507516544,0.291586270485309,0.193241940330999,40.5104587486282,8814.21135551156,69.1240214122041,0.175690772714521,0.270041450908681,0.223930124869493,0.216712145654959,0.21,0.9,0,107,0.2,49,6,75.68,0,0.1,0,0.35,19.0648436767418
"88",6.76873644805048,6.76873644805048,6030,103.150388835954,0.233580715123878,0.262484746588445,0.231047053464867,0.259969375068182,39.1122768298156,9311.8471140688,68.7081844871256,0.179094608635791,0.268070444912491,0.151599863053165,0.324142729617481,0.27,0.45,0,105,0.2,45,6,74.57,0,0.3,0.3,0.6,18.3729297286584
"89",7.57326311238287,4.50602983972159,5957,105.436930634545,0.164736465310003,0.207653004365096,0.250102802870391,0.0969850375507055,44.2037148638656,10590.4986490832,61.8662646007383,0.20763456884367,0.197781613510859,0.196001081629454,0.207226535175553,0.36,0.56,0,111,0,42,10,73.32,0.3,1,0,0.55,18.4586684337457
"90",4.57985133891862,4.57985133891862,5599,101.122373983563,0.295777987415941,0.215378405315955,0.15209912238544,0.349631265186419,36.4174491512722,8663.21655541447,71.8706321509185,0.181373398768911,0.1121438115648,0.225194106410182,0.255832551626059,0.42,0.67,0,89,0.45,42,30,75.26,0,0.1,0.2,0.25,19.4885035753787
"91",9.62349257178794,9.62349257178794,5990,102.030759285803,0.234663355951869,0.164067971346789,0.139926316327858,0.249667245021491,47.937361536018,11215.8414159196,76.6767096594413,0.107151879856181,0.188896936573531,0.361413223868475,0.155841020506507,0.11,0.83,0,108,0.1,68,14,91.39,0,0.1,0,0.1,19.6548388498341
"92",11.0444150008316,5.36530462054376,5424,102.787091043739,0.0744106120368136,0.150736407199238,0.197853125130473,0.297364348988128,51.2407916597208,11132.4664753975,73.9167459827877,0.230659910612125,0.253077785122494,0.261128750928551,0.183851888639383,0.26,0.4,0,105,0,43,6,74.46,0,0.4,0.4,0.25,19.3698858678831
"93",5.3937152231581,5.3937152231581,6100,100.691690378958,0.178161501047902,0.242602394277286,0.161702472062483,0.191169253441,49.4535077377761,10043.3633841232,74.8378710944734,0.175445867301174,0.238008049745904,0.241496519440278,0.139734541262916,0.32,0.62,0,101,0.2,61,10,84.96,0,0.1,0.2,0,18.6413525357641
"94",5.98690524272826,5.98690524272826,4610,105.796247924345,0.119514978304068,0.255071722712261,0.243763444146831,0.217388871954814,53.568316435559,9827.21612989743,53.0865427093644,0.211696279310297,0.214038957315237,0.166780117224791,0.252908299069369,0.61,0.65,0,113,0.2,45,22,74.98,0.4,0.2,0.1,0.1,17.8917109014224
"95",7.72582405324807,7.72582405324807,5204,99.1312856730661,0.243649523815013,0.272598905517349,0.226293266045137,0.255845314066457,53.262635111491,10404.9614727669,60.4607484916048,0.211997453066666,0.162316157353575,0.283224569617624,0.198104783169743,0.46,0.49,0,113,0.1,59,6,73.69,0.1,0,0,0.2,18.5655681868416
"96",5.90487111440033,4.80117183475405,4915,98.8974402888576,0.21390732546161,0.0887458776307871,0.171713471510608,0.210059200855458,48.6894311435876,9994.31030950717,62.6182143479071,0.171738753616101,0.16423180489976,0.186913356492179,0.203184529449513,0.43,0.52,0,95,0.9,49,6,69.65,0,0.1,0.3,0.3,18.407021107122
"97",6.14776868438947,5.28544841341634,5895,100.487050765591,0.210412164605249,0.151943690113946,0.253649813723191,0.111704253464533,40.3800809667851,9068.68694353569,63.8761426007272,0.264118608824158,0.204243765427311,0.252639516627803,0.14026556873598,0.36,0.68,0,118,0.1,42,8,62.5,0.2,0.6,0.2,0.9,17.8070805565517
"98",4.01797822807729,3.80053061655798,5899,105.45397039985,0.235929213774955,0.148431801516899,0.272517544235898,0.127829459452386,47.6547829916897,7709.34080024433,71.6616441351732,0.173043139583958,0.249267465471024,0.253215338899635,0.054118663461093,0.45,0.75,0,96,0.2,42,10,64.62,0.1,0.2,0,0.5,18.9143756565266
"99",11.0141887416835,11.0141887416835,5564,95.5647666420706,0.211884183920261,0.151668133930363,0.159557074136697,0.214799558551124,51.1892855431787,11583.6376820525,62.5424105009939,0.0292983775010739,0.202738674645219,0.231174223461489,0.220457884410995,0.3,0.58,0,101,0.1,42,6,72.09,0.3,0.2,0.1,0.25,18.4124038534803
"100",5.86515614480549,4.15475066965825,6048,99.5900010136657,0.15844939455187,0.217972928654111,0.246599175618186,0.164658780309664,52.0210057345781,8927.41103039782,67.1781515090263,0.144377105926078,0.218234665217822,0.175669749576416,0.291621473140501,0.43,0.7,0,91,0,60,6,86.42,0,0,0.3,0.4,18.5400554675185
"101",8.46093127837851,6.55401952836447,5179,105.907226440535,0.184875021483059,0.236650720211884,0.170510855087121,0.20926308791701,47.7444722320688,9967.58613290376,68.4020623299998,0.199845940414458,0.141485753733411,0.132453351931081,0.225378470439425,0.19,0.5,0,103,0.2,48,6,72.77,0,0.1,0,0.45,19.4302307323446
"102",8.28671318709234,8.28671318709234,5160,103.059192319508,0.288160128505431,0.251248816128144,0.152363652654461,0.348767934527213,63.4126954085593,9937.80495840329,54.9814982571715,0.24862107074732,0.350887985836928,0.11240800430662,0.183502484151178,0.38,0.65,0,111,0,65,10,80.47,0,0,0,0.2,19.0947601142204
"103",10.2340801543675,10.2340801543675,5709,100.882573570282,0.289351894771527,0.200593787133951,0.186567038743753,0.198061684306296,46.3694957525267,10473.3455661914,66.0246530559659,0.222382573949464,0.145354878578354,0.286410951341255,0.158100595818165,0.19,0.52,0,99,0.4,45,18,77.36,0,0.4,0.1,0.4,19.1919209881051
"104",8.07736782974754,8.07736782974754,5189,98.3832273198903,0.16624000340577,0.229015747925012,0.0949020822905753,0.195705956083102,48.4310160773101,8860.16527212681,71.3429168576689,0.107106958049046,0.21403482716103,0.209120868591527,0.190096016190367,0.31,0.45,0,106,0,62,6,88.39,0,0,0.1,0,17.8494260955906
"105",6.6930841908834,5.16969254385114,4654,102.50738089751,0.261198075214381,0.324654207265649,0.204392608512483,0.184718371633931,51.3769032576212,8538.20685417784,69.7311568434903,0.156276792463683,0.195986134566514,0.114877865041663,0.227606825730246,0.11,0.62,0,111,0,44,7,71.19,0,0,0.2,0.65,19.1389892293582
"106",11.3262983453486,11.3262983453486,5203,105.511904047771,0.149023186225231,0.231208289935646,0.120449444060745,0.221007845214112,47.8863373074254,12256.3073575201,66.2050528231511,0.165814867132249,0.160302116601106,0.126675867565207,0.219178118584182,0.12,0.52,0,104,0.1,42,13,74.57,0.1,0,0.4,0.4,18.0136291656444
"107",6.5013975242268,6.5013975242268,6062,98.495870559868,0.170254788009637,0.211943050236052,0.121753338553931,0.238552818146804,46.1593685621528,9590.73586293353,74.2046856901654,0.241533228970754,0.213466900642474,0.23935162380477,0.264418266319098,0.36,0.36,0,87,0.4,42,6,75.16,0.2,0,0,0.05,17.5536700528811
"108",8.89739180372734,6.68142555429894,5351,99.4151296947755,0.187095613780121,0.290242947063577,0.15903130350791,0.293146117552683,46.2565165274426,9947.72374166377,69.1219667144449,0.103347028686525,0.249057959715799,0.239952679382465,0.252048335917189,0.31,0.23,0,93,0.1,42,14,66.53,0,0.2,0.1,0.3,18.6033095465715
"109",6.62216414763746,5.28027133888754,4798,99.12761668339,0.188148756750013,0.344004962726275,0.22742228434605,0.214205632432227,54.6999790949193,10749.7335747564,66.1797000121892,0.0964807001674343,0.149504610176055,0.122773546721594,0.202636597165696,0.41,0.6,0,99,0,42,15,69.38,0,0,0.2,0.7,19.3696198935738
"110",10.7543914979769,10.7543914979769,4718,101.309074525578,0.177045919960556,0.20921769476308,0.108831804388337,0.284880831318926,55.4599888748144,10862.0734898022,69.4685934556113,0.214921446288396,0.250211056711772,0.223935137749478,0.205937488078679,0.22,0.75,0,116,0,56,6,79.64,0,0,0.4,0.15,19.2942010638562
"111",5.14966815053228,5.14966815053228,5746,104.606829121217,0.202521343952862,0.18266142167976,0.216441088503837,0.170014688342264,54.1966551679245,9869.91424127614,79.1103164970219,0.125305546047782,0.193293033642363,0.122466898294002,0.0672668588900992,0.43,0.87,0,103,0.7,54,6,79.45,0,0.2,0.1,0.3,18.9146157877839
"112",10.796935388534,5.81411373201608,4979,102.497177389987,0.155733016413664,0.180700401500801,0.256741342924828,0.269160676247794,49.754329491211,10825.0781232348,73.7200765230824,0.330509986995327,0.285960704536013,0.281456487156334,0.175542627401076,0.19,0.32,0,102,0.5,43,6,72.33,0,0.2,0,0.6,19.6392260231221
"113",7.99278301128043,7.99278301128043,6144,102.286142761482,0.200005949702455,0.199620137705275,0.236781978351654,0.130150960808798,47.3432723334033,8169.27566945715,63.8283638040962,0.227461882752579,0.0978283026667027,0.15712609553943,0.220983278514495,0.42,0.34,0,107,0.1,74,6,92.04,0.1,0.2,0,0.25,18.9549823766817
"114",8.32922692469177,8.32922692469177,5631,99.0466019517264,0.180462130416592,0.084180170498602,0.262605623626914,0.139666849470944,44.7698856677467,11985.9624351559,72.6007588867053,0.20357737255597,0.0919055630307221,0.284087384135634,0.168215910515401,0.38,0.45,0,98,0,47,30,76.2,0,0.2,0,0,18.6012434908308
"115",8.43448997391833,7.22733969666433,4718,97.8360646189618,0.109107576596174,0.322093039126197,0.176931923585349,0.245726872456475,40.2822212854166,10350.2291112235,71.5089492730337,0.241040762778403,0.280813694140594,0.143120719923413,0.169187386916266,0.22,0.75,0,116,0,56,6,79.64,0,0,0.4,0.15,19.2942010638562
"116",8.04756273334896,8.04756273334896,6149,100.679238911745,0.232999869403181,0.228735405162016,0.276298371400807,0.259685999829679,34.6847289650846,8572.36544848632,65.5715088284802,0.163004518052019,0.176821119628118,0.206582079987037,0.130681805119112,0.06,0.41,0,95,0,62,6,87.42,0,0.2,0,0.3,19.2292492106522
"117",8.36394321843796,4.52325641787542,5816,100.272810841393,0.185440376767812,0.116409404945027,0.285979637195092,0.288889356635846,52.9072562795347,10429.520500371,69.354255142115,0.248719480498024,0.296585340074108,0.142292141847287,0.162610364661897,0.25,0.77,0,119,0.2,42,6,61.86,0,0.8,0.1,0.95,19.1167488825745
"118",5.81701488083324,4.89781668568972,5136,99.7285502913814,0.156047344059144,0.238339565515371,0.293825047817565,0.194433218282285,43.3721089608843,8822.13680100789,81.0694395034367,0.148445705167289,0.230466128148245,0.158018883220022,0.189175008753479,0.11,0.69,0,96,0.3,62,6,84.1,0,0,0.1,0.05,18.8218101555382
"119",8.78070863743258,7.18510811476683,5709,101.888978004342,0.140013103361422,0.0198621166618103,0.277049249283537,0.267241442696522,56.2395772429843,8985.9952715562,68.6903748523663,0.20130453582736,0.150109341912044,0.248289120167429,0.181716600396423,0.19,0.52,0,99,0.4,45,18,77.36,0,0.4,0.1,0.4,19.1919209881051
"120",6.35841765645239,6.35841765645239,5762,98.4998068770156,0.17007498946201,0.135638152152381,0.210741340707255,0.171946294468428,52.4533457370078,9098.27402147657,71.0221310738952,0.179001182192407,0.236483151925241,0.209345378472127,0.182969542878197,0.36,0.4,0,80,0.4,42,6,75.79,0.2,0.2,0,0.15,17.4003690068791
"121",8.92661154290449,6.66502575440859,5079,102.089523959626,0.178066003539001,0.164353213954361,0.265352457157557,0.225535733174654,55.6120001792199,9127.24775589905,67.1912111236619,0.234305914535493,0.203629185342665,0.264919628806362,0.253353221166386,0.19,0.35,0,101,0.4,48,6,74.31,0,0.1,0,0.55,18.9457864981199
"122",4.96920350039941,4.06774274137951,4821,102.054802095263,0.26129087564586,0.23500609305182,0.285509099591992,0.224404739938869,47.6291288485228,9428.47375233823,67.0262373470317,0.209324647782348,0.119788042864229,0.324154047830205,0.181409507368221,0.25,0.59,0,107,0.1,59,6,73.16,0,0.2,0.1,1,19.7318016011265
"123",7.46856645942199,7.46856645942199,6200,99.7831506045132,0.132905663763688,0.264246364410003,0.211881241482321,0.149664346831862,43.0542102114674,8899.93693593948,63.7309919417528,0.249582380187099,0.28894143599485,0.118424532509127,0.322030678517344,0.32,0.43,0,86,0.3,73,6,94.29,0,0.1,0.2,0.05,18.8927911947203
"124",7.91711946289506,7.91711946289506,6067,106.479917320039,0.245330971447057,0.204564262199859,0.272724702319846,0.186736015061895,47.74317988926,10164.1223212351,73.0433756750107,0.0452627221959971,0.223858847046244,0.155212068289612,0.182468964624887,0.37,0.35,0,104,0,63,6,81.06,0,0,0.3,0.05,19.3843142368784
"125",6.26386292345394,2.01501023659319,5640,95.8497216161886,0.139408101893267,0.124909749837401,0.167395076818103,0.210681817448426,51.0036891554135,9160.16776448557,65.7987491583626,0.184228315615791,0.272436146708548,0.221647425847999,0.127361903475783,0.18,0.4,0,92,0,42,8,74.44,0.6,0.7,0.1,0.5,17.617881425681
"126",10.2750793221446,10.2750793221446,5961,98.3286076030492,0.103831453433356,0.212521087857199,0.169322426602653,0.10867005053386,40.6618113887406,11918.8811093537,63.5198737358216,0.201908485865976,0.247282374609484,0.228469880219291,0.0872662787298311,0.32,0.57,0,99,0.1,58,19,84.55,0,0.2,0.2,0.4,18.6076003338305
"127",8.56346929218742,6.70917962827806,6040,96.0720509983356,0.205894859829624,0.23753077555036,0.237971420821048,0.103484870686373,47.3043707875129,11856.9328534671,75.9024963969745,0.21653486462561,0.275394884671512,0.170331490090946,0.103788982973328,0.18,0.51,0,100,0,47,6,78.5,0.4,0.1,0.1,0.15,17.822065886082
"128",5.78899082037769,5.78899082037769,4936,97.1286252763278,0.160667506176747,0.297992829078203,0.323334078286623,0.197990202680856,49.2836229322313,9671.56739315083,71.3305993059941,0.170644178611539,0.118471135454537,0.271637965111446,0.169235203517856,0.11,0.43,0,92,0.7,61,6,85.87,0,0,0.1,0.15,18.5986934722931
"129",4.44177679011517,2.25466418044546,5676,102.454496103027,0.185074285932773,0.181807687171274,0.166522515558039,0.194985428691072,50.3855125958816,10173.4364287572,78.2517389193768,0.299953560118364,0.0872144995806613,0.195774393617452,0.105227824429362,0.26,0.43,0,88,0.1,51,6,80.74,0.2,0.5,0.1,0.4,17.7955681423312
"130",10.111635715582,7.10746538542552,4813,93.6881306904701,0.150422463594889,0.121399386820181,0.140758128729896,0.256039008316259,41.1909779162028,10602.4591397213,70.6333918295176,0.139579506231056,0.2971003321972,0.262186149183877,0.203013945515096,0.5,0.43,0,101,0.3,54,6,68.42,0,0.4,0.1,0,18.4605332622712
"131",7.84978199233629,5.2102982327594,6163,103.490196383008,0.173650407043877,0.31605423390193,0.197311328192038,0.2270448868189,59.9815266359381,11754.5159730388,60.6914243196078,0.165244803213661,0.336249307579983,0.18137832449626,0.189349959413615,0.29,0.46,0,102,0.1,60,6,80.47,0,0.7,0.3,0.5,19.1928857913382
"132",7.73830462241712,7.73830462241712,5731,98.8405255526914,0.16830640549722,0.225230040753192,0.189199147682809,0.234979993579288,51.4596374008911,11376.5821829918,75.0843044307554,0.18746851581527,0.258023791252552,0.145988798592027,0.243067072328913,0.38,0.6,0,99,0,46,6,74.43,0.1,0.1,0.1,0,17.0365424551898
"133",5.73374448899289,5.73374448899289,5800,98.8937977871426,0.134999705586598,0.155692588205882,0.176516003020854,0.109560236464769,42.9348566376432,9204.67109506028,65.4816973134712,0.244367556809184,0.1449692769716,0.194910013930833,0.231366690693859,0.31,0.36,0,91,0.2,60,7,82.34,0.1,0.2,0.2,0,18.589414952826
"134",6.4359502545413,2.6601990399336,5808,100.903150654456,0.175221935013295,0.229214618630936,0.232571743891852,0.181264393478124,54.0876834301312,10380.9383314127,68.7262152479533,0.282917847102635,0.132027260887696,0.222015636017474,0.171720584763194,0.41,0.73,0,104,0.7,43,6,57.67,0.1,0.6,0,1,19.1824604432217
"135",7.63700781378301,6.78189945215298,4637,99.3376690881639,0.175395534791919,0.151757336871816,0.245214755443342,0.226692739565471,49.0702349330557,10649.2125765672,61.258258300429,0.136790598480936,0.199482900785333,0.149713691671388,0.111969030604729,0.18,0.6,0,106,0.6,42,31,63.19,0,0.4,0.1,0.9,18.4006554560602
"136",9.99246072102179,9.99246072102179,5379,95.8636495265025,0.248501922961325,0.0959090906764534,0.198844788479243,0.113494557199675,53.3933357064615,10018.1659194347,82.9064806365927,0.27148509481318,0.289911324274487,0.276063316182903,0.178221166543652,0.19,0.1,0,97,0.55,48,6,75.83,0,0.2,0,0.45,19.6415898871232
"137",4.99458198913388,4.99458198913388,6123,99.5105560758173,0.239678128481559,0.104050450307981,0.242639407791171,0.195706804545024,44.6597804016165,9492.44626024887,75.555027196976,0.214173698853321,0.278333773335411,0.0901315344255762,0.0791124664393743,0.42,0.5,0,102,0,43,6,73.36,0.4,0.6,0.3,0.4,17.8761660416093
"138",7.58078864960273,4.70984563660587,4827,99.9075282096636,0.173868714539844,0.143809088069556,0.165382663411832,0.18436799095538,52.0739525441133,11017.371534707,71.276723446166,0.158475977349779,0.268946340768999,0.14494902467221,0.109766632998883,0.14,0.45,0,107,0,63,6,89.35,0,0.5,0.2,0.85,19.6780912968422
"139",8.96503875168744,6.69932143715022,5508,100.120132619267,0.168812331355883,0.298446488422609,0.219896196500324,0.310241568573611,43.4871306136594,10220.5282496739,69.7377895828566,0.252728111644889,0.0366156393324687,0.195616731243005,0.252917834022277,0.42,0.6,0,91,0.5,45,6,70.63,0.1,0.2,0.3,0.7,18.6443606268104
"140",7.30775391989547,4.3057047600795,5668,98.0057070646323,0.227652449775303,0.159735501720966,0.224311061092562,0.279064131515172,47.7886002005776,10055.2158457234,67.886968162996,0.190056925082805,0.220746338508605,0.0660577132046775,0.203401701365802,0.39,0.72,0,95,0.1,66,10,90.08,0.3,0.6,0.2,0.15,19.1675776678502
"141",10.9070377654205,10.9070377654205,5952,101.756381896014,0.129426775423501,0.279583690634425,0.217310711863154,0.224090482119222,55.7796361476766,11196.3178163295,80.7142584137803,0.1484581586276,0.202535856945373,0.0976074544112735,0.197959069136384,0,0.26,0,103,0,47,6,75.4,0,0.3,0,0.05,18.8559565040632
